filename,width,height,class,xmin,ymin,xmax,ymax
raccoon-1.jpg,650,417,raccoon,99,107,522,400
raccoon-10.jpg,450,495,raccoon,147,4,450,423
raccoon-100.jpg,960,576,raccoon,537,1,957,554
raccoon-101.jpg,640,426,raccoon,107,60,393,347
raccoon-102.jpg,259,194,raccoon,1,1,111,151
raccoon-103.jpg,480,640,raccoon,114,62,423,514
raccoon-104.jpg,600,304,raccoon,205,53,328,243
raccoon-105.jpg,720,960,raccoon,283,86,720,926
raccoon-106.jpg,269,187,raccoon,55,27,219,140
raccoon-107.jpg,500,622,raccoon,233,74,477,583
raccoon-108.jpg,604,481,raccoon,172,64,374,451
raccoon-109.jpg,192,259,raccoon,37,1,161,239
raccoon-11.jpg,660,432,raccoon,30,5,426,432
raccoon-110.jpg,184,274,raccoon,49,13,159,256
raccoon-111.jpg,768,960,raccoon,188,82,594,756
raccoon-112.jpg,800,574,raccoon,229,200,780,551
raccoon-113.jpg,640,480,raccoon,1,1,357,425
raccoon-114.jpg,625,418,raccoon,278,46,460,258
raccoon-115.jpg,426,640,raccoon,81,136,324,539
raccoon-116.jpg,660,432,raccoon,4,4,425,432
raccoon-117.jpg,640,448,raccoon,62,131,268,315
raccoon-117.jpg,640,448,raccoon,357,115,559,284
raccoon-118.jpg,448,297,raccoon,137,47,299,297
raccoon-119.jpg,400,533,raccoon,21,71,365,340
raccoon-119.jpg,400,533,raccoon,196,365,274,456
raccoon-12.jpg,259,194,raccoon,50,23,115,177
raccoon-12.jpg,259,194,raccoon,125,38,213,189
raccoon-120.jpg,660,371,raccoon,167,21,495,329
raccoon-121.jpg,600,399,raccoon,84,44,398,364
raccoon-122.jpg,178,283,raccoon,18,13,177,179
raccoon-123.jpg,640,406,raccoon,306,52,546,384
raccoon-124.jpg,259,194,raccoon,44,43,230,130
raccoon-125.jpg,259,195,raccoon,26,13,250,188
raccoon-126.jpg,255,197,raccoon,2,7,219,197
raccoon-127.jpg,253,199,raccoon,137,62,202,142
raccoon-128.jpg,259,194,raccoon,85,92,177,135
raccoon-129.jpg,639,315,raccoon,149,48,450,255
raccoon-13.jpg,660,495,raccoon,91,36,322,284
raccoon-130.jpg,640,426,raccoon,240,73,481,295
raccoon-130.jpg,640,426,raccoon,489,84,637,426
raccoon-131.jpg,259,194,raccoon,38,2,185,177
raccoon-132.jpg,259,194,raccoon,17,7,233,117
raccoon-133.jpg,490,640,raccoon,38,14,464,607
raccoon-134.jpg,225,225,raccoon,134,90,189,164
raccoon-135.jpg,640,426,raccoon,131,23,564,300
raccoon-136.jpg,256,197,raccoon,91,36,182,182
raccoon-137.jpg,320,240,raccoon,81,8,300,232
raccoon-138.jpg,259,194,raccoon,64,60,218,145
raccoon-139.jpg,259,194,raccoon,51,12,164,141
raccoon-14.jpg,900,484,raccoon,194,92,522,441
raccoon-140.jpg,204,247,raccoon,13,23,196,217
raccoon-141.jpg,249,202,raccoon,1,1,150,173
raccoon-142.jpg,1024,768,raccoon,198,177,777,724
raccoon-143.jpg,259,194,raccoon,43,44,232,154
raccoon-144.jpg,570,390,raccoon,135,53,374,390
raccoon-145.jpg,600,450,raccoon,34,57,275,449
raccoon-145.jpg,600,450,raccoon,281,119,538,450
raccoon-146.jpg,275,183,raccoon,69,15,269,183
raccoon-147.jpg,426,640,raccoon,40,5,426,460
raccoon-148.jpg,500,375,raccoon,46,177,178,302
raccoon-148.jpg,500,375,raccoon,313,168,419,308
raccoon-149.jpg,500,375,raccoon,174,73,320,234
raccoon-15.jpg,640,360,raccoon,363,73,617,360
raccoon-150.jpg,275,183,raccoon,105,69,166,158
raccoon-151.jpg,225,225,raccoon,59,101,106,215
raccoon-152.jpg,275,183,raccoon,61,69,222,147
raccoon-153.jpg,700,700,raccoon,72,3,604,696
raccoon-154.jpg,650,419,raccoon,198,79,508,336
raccoon-155.jpg,259,194,raccoon,60,98,136,162
raccoon-156.jpg,201,251,raccoon,46,35,132,215
raccoon-157.jpg,220,229,raccoon,1,8,91,206
raccoon-158.jpg,275,183,raccoon,31,37,251,170
raccoon-159.jpg,226,223,raccoon,24,24,224,223
raccoon-16.jpg,424,640,raccoon,141,209,329,603
raccoon-160.jpg,256,197,raccoon,20,47,150,187
raccoon-161.jpg,500,347,raccoon,235,87,374,176
raccoon-162.jpg,259,194,raccoon,52,33,152,175
raccoon-163.jpg,248,203,raccoon,12,17,237,121
raccoon-164.jpg,274,184,raccoon,20,30,169,176
raccoon-165.jpg,199,253,raccoon,42,8,191,218
raccoon-166.jpg,328,154,raccoon,113,32,195,114
raccoon-167.jpg,259,195,raccoon,2,9,156,195
raccoon-168.jpg,628,314,raccoon,114,101,358,286
raccoon-168.jpg,628,314,raccoon,330,7,502,295
raccoon-169.jpg,615,409,raccoon,250,8,534,409
raccoon-17.jpg,259,194,raccoon,100,65,163,114
raccoon-170.jpg,259,194,raccoon,74,37,250,164
raccoon-171.jpg,224,225,raccoon,117,17,192,109
raccoon-172.jpg,615,346,raccoon,251,60,407,285
raccoon-173.jpg,550,388,raccoon,238,26,498,388
raccoon-174.jpg,960,639,raccoon,291,52,574,497
raccoon-175.jpg,634,381,raccoon,91,106,309,361
raccoon-176.jpg,800,533,raccoon,311,92,601,411
raccoon-177.jpg,276,183,raccoon,19,21,151,166
raccoon-177.jpg,276,183,raccoon,161,22,258,136
raccoon-178.jpg,275,183,raccoon,106,18,232,174
raccoon-179.jpg,600,450,raccoon,7,187,249,398
raccoon-18.jpg,240,156,raccoon,49,44,177,119
raccoon-180.jpg,600,400,raccoon,138,30,334,371
raccoon-19.jpg,259,194,raccoon,104,18,181,74
raccoon-2.jpg,800,573,raccoon,90,71,447,474
raccoon-20.jpg,720,540,raccoon,15,56,720,451
raccoon-21.jpg,290,174,raccoon,81,3,200,170
raccoon-22.jpg,640,360,raccoon,274,96,453,320
raccoon-23.jpg,259,194,raccoon,127,4,255,194
raccoon-24.jpg,268,188,raccoon,81,59,178,139
raccoon-24.jpg,268,188,raccoon,159,90,200,136
raccoon-25.jpg,634,641,raccoon,109,112,314,641
raccoon-26.jpg,306,374,raccoon,132,8,306,326
raccoon-27.jpg,602,401,raccoon,66,56,513,349
raccoon-28.jpg,602,452,raccoon,117,93,592,388
raccoon-29.jpg,275,183,raccoon,75,6,219,177
raccoon-3.jpg,720,480,raccoon,10,4,677,480
raccoon-30.jpg,266,190,raccoon,93,27,182,158
raccoon-31.jpg,236,214,raccoon,86,28,185,188
raccoon-31.jpg,236,214,raccoon,17,61,81,142
raccoon-32.jpg,625,415,raccoon,124,106,465,311
raccoon-33.jpg,602,843,raccoon,158,26,593,843
raccoon-34.jpg,259,194,raccoon,2,9,217,194
raccoon-35.jpg,275,183,raccoon,1,1,163,183
raccoon-36.jpg,640,428,raccoon,147,36,462,428
raccoon-37.jpg,520,593,raccoon,165,8,424,593
raccoon-38.jpg,259,194,raccoon,7,32,257,168
raccoon-39.jpg,250,172,raccoon,66,21,250,162
raccoon-4.jpg,275,183,raccoon,29,25,200,183
raccoon-40.jpg,480,360,raccoon,186,55,333,266
raccoon-41.jpg,700,500,raccoon,249,85,522,444
raccoon-42.jpg,577,1024,raccoon,139,241,383,745
raccoon-43.jpg,480,360,raccoon,2,70,222,306
raccoon-44.jpg,300,168,raccoon,69,21,241,161
raccoon-45.jpg,620,372,raccoon,182,22,442,361
raccoon-46.jpg,576,318,raccoon,184,3,413,318
raccoon-47.jpg,262,193,raccoon,53,8,234,192
raccoon-48.jpg,261,193,raccoon,51,33,232,158
raccoon-49.jpg,640,395,raccoon,187,49,608,395
raccoon-5.jpg,270,187,raccoon,35,3,246,162
raccoon-50.jpg,275,183,raccoon,64,8,157,168
raccoon-51.jpg,800,599,raccoon,309,115,753,526
raccoon-52.jpg,800,533,raccoon,178,9,453,485
raccoon-53.jpg,259,194,raccoon,86,47,189,169
raccoon-54.jpg,602,339,raccoon,117,9,489,320
raccoon-55.jpg,634,417,raccoon,17,66,251,309
raccoon-55.jpg,634,417,raccoon,282,36,551,383
raccoon-56.jpg,240,210,raccoon,26,7,202,195
raccoon-57.jpg,640,425,raccoon,170,15,631,425
raccoon-58.jpg,224,225,raccoon,7,1,198,219
raccoon-59.jpg,600,600,raccoon,4,10,446,421
raccoon-6.jpg,480,360,raccoon,9,48,276,307
raccoon-60.jpg,273,185,raccoon,73,41,183,112
raccoon-61.jpg,274,184,raccoon,98,64,192,141
raccoon-61.jpg,274,184,raccoon,163,44,211,104
raccoon-62.jpg,640,407,raccoon,168,27,518,386
raccoon-63.jpg,600,400,raccoon,112,114,268,282
raccoon-63.jpg,600,400,raccoon,266,103,387,289
raccoon-64.jpg,259,194,raccoon,2,15,239,194
raccoon-65.jpg,480,360,raccoon,134,36,311,266
raccoon-66.jpg,860,484,raccoon,258,62,631,438
raccoon-67.jpg,272,185,raccoon,26,28,216,156
raccoon-68.jpg,640,423,raccoon,3,42,473,423
raccoon-69.jpg,205,246,raccoon,16,16,187,235
raccoon-7.jpg,410,308,raccoon,113,88,267,242
raccoon-70.jpg,500,375,raccoon,74,7,395,357
raccoon-71.jpg,640,426,raccoon,145,65,626,335
raccoon-72.jpg,560,420,raccoon,124,46,260,335
raccoon-72.jpg,560,420,raccoon,246,205,432,368
raccoon-73.jpg,284,177,raccoon,81,20,273,154
raccoon-74.jpg,800,533,raccoon,167,10,448,482
raccoon-75.jpg,640,640,raccoon,2,3,634,454
raccoon-76.jpg,225,225,raccoon,38,3,180,113
raccoon-77.jpg,640,360,raccoon,298,8,592,298
raccoon-78.jpg,223,226,raccoon,44,18,213,205
raccoon-79.jpg,640,425,raccoon,201,8,502,407
raccoon-8.jpg,259,194,raccoon,40,18,207,160
raccoon-80.jpg,225,225,raccoon,29,33,167,112
raccoon-81.jpg,600,450,raccoon,15,94,559,377
raccoon-82.jpg,750,500,raccoon,51,9,627,497
raccoon-83.jpg,660,371,raccoon,163,15,493,322
raccoon-84.jpg,303,166,raccoon,45,29,166,165
raccoon-85.jpg,620,465,raccoon,238,85,573,405
raccoon-86.jpg,600,401,raccoon,196,38,450,401
raccoon-87.jpg,256,197,raccoon,1,14,197,184
raccoon-88.jpg,640,480,raccoon,137,67,497,410
raccoon-89.jpg,259,194,raccoon,36,9,200,160
raccoon-9.jpg,347,510,raccoon,39,19,347,381
raccoon-90.jpg,640,426,raccoon,120,99,489,426
raccoon-91.jpg,236,314,raccoon,44,17,176,289
raccoon-92.jpg,960,640,raccoon,65,57,675,494
raccoon-93.jpg,251,201,raccoon,102,45,211,178
raccoon-94.jpg,700,467,raccoon,236,36,490,399
raccoon-95.jpg,320,400,raccoon,74,68,230,239
raccoon-96.jpg,230,219,raccoon,65,55,190,142
raccoon-97.jpg,500,393,raccoon,1,57,324,207
raccoon-98.jpg,480,360,raccoon,136,52,318,258
raccoon-99.jpg,252,228,raccoon,22,47,119,211
